date,flow_in_ex_mcap_z90,flow_net_ex_mcap_z90,flow_in_ex_mcap,flow_net_ex_mcap,CapMVRVCur,CapMrktCurUSD
2021-04-14,0.23585170901745153,0.6924231228878965,0.0024519369343517982,0.0004244174543252193,3.43453079,1185278789468.1714
2021-04-15,0.033877036020718086,0.7579613628641498,0.0022928426775400876,0.0004650759803459257,3.37622405,1174568449691.4597
2021-04-16,-0.6844782082134944,-0.4713032364391421,0.0017128689553782984,-0.00021425232685533927,3.37419883,1181393313259.5356
2021-04-19,0.3065280847846961,-1.402982408669517,0.0025247739410772627,-0.0007426528092654494,2.959841879616,1053678758609.268
2021-04-20,-0.5582107022287482,-0.10644586534820744,0.0018490282838303936,-2.135320477848391e-05,2.92575459,1042661468497.9922
2021-04-21,1.0162219108800044,-0.07860632534348738,0.003100916103569666,-2.009060778765063e-06,2.95532944,1055343018461.8728
2021-04-22,0.49669111088090917,0.5392075752299014,0.002695103916357851,0.00034784312411324716,2.82653587,1009620339154.9824
2021-04-23,1.7976626142761185,1.612782547496653,0.003757062683977716,0.0009703793748099425,2.70960708,969605047752.2135
2021-04-26,-1.0348593664027694,0.4390810006913197,0.001496387759687811,0.0003111741423412741,2.54988868,914880447463.5385
2021-04-27,-0.3402627742803859,-0.41505118225743853,0.0020490430772571256,-0.00017599963172577342,2.79947785,1008308106916.2404
2021-04-28,-0.36049914860643456,0.7397835324014391,0.002028012808220638,0.00047820826591802944,2.84255929,1028613088872.3912
2021-04-29,-0.7889122214037753,0.4185386928499088,0.0016719846325947804,0.0002955309185418896,2.82520447,1024181924008.5573
2021-04-30,-0.5680683633131318,-0.019455058526993547,0.0018345845128425384,3.656914766116593e-05,2.75289848,1001410824175.2202
2021-05-03,-2.067471896047332,0.0017289935959263222,0.0006559201492601043,5.173958379573745e-05,2.88247785,1057763322365.5808
2021-05-04,-0.35356365098159953,-0.6558361355157349,0.0019881083780546663,-0.0003195287163484067,2.90918692,1070362250436.1664
2021-05-05,-0.16914382242623655,0.9264971800004572,0.0021249766497998157,0.0005628224672393624,2.72676307,1004624064123.3464
2021-05-06,0.04223563824480573,0.2500047167964265,0.002282334257597661,0.00020803078062276207,2.90068009,1072334244435.8468
2021-05-07,-0.24744878604725115,-1.4547454735215812,0.0020486245518014016,-0.0006826205434490423,2.845644398322,1057159380527.9104
2021-05-10,-1.0145333321271814,0.2048935890231084,0.0014414371768072815,0.00016518370157963405,2.90472472,1090287204598.6418
2021-05-11,0.4340203909831279,-0.06571730605115003,0.0025718802072624432,3.535895973293852e-05,2.78208874,1045729267184.1482
2021-05-12,-0.37716737012203755,-0.7541044052608438,0.001932422367825409,-0.0003062924414117548,2.81280636,1059056066491.1912
2021-05-13,2.1227976336788,2.873251299514989,0.003921974384758306,0.001535412032467165,2.528710162627,953606762907.2688
2021-05-14,2.7557791141675967,1.727919977966681,0.004483700183516594,0.0009772516142963154,2.4489477,923653159148.4512
2021-05-17,0.40832585402531846,0.6302130011248843,0.0025754959629595135,0.00041369829867567056,2.2838578,861161597488.6411
2021-05-18,3.167743922966831,3.317536804556698,0.0049951080539518185,0.0019392994926167814,2.16428882,813851735267.469
2021-05-19,-0.1605294722810135,-1.1620385404530682,0.0021140245336309775,-0.0005392807324738336,2.13179763,800731332066.7421
2021-05-20,5.296471024531069,2.669128040368553,0.007704533345832095,0.0016515452897546475,1.88892076,704438836807.3655
2021-05-21,1.4684949625311974,-0.023243986929053252,0.0037921507211700336,9.720894619848409e-05,2.05205637,763545013579.1251
2021-05-24,0.3480662207150826,-0.23900610327758273,0.002655318661785873,-2.3520308498893852e-05,1.75890282,650860805397.6799
2021-05-25,0.8594315645632853,-0.3959494776445599,0.003186294318131089,-0.00011449085312481753,1.94867935,723066857297.3595
2021-05-26,0.5884086551302483,0.45895157290704286,0.0029166241157637,0.0003821752087925078,1.93329011,716346014295.941
2021-05-27,0.022765237673146737,-0.15266429301462622,0.00234953352204166,3.101858842735749e-05,1.97886373,733691994944.9177
2021-05-28,-0.33348888927778036,0.017281503017431143,0.0019726179090822755,0.00011656972971306088,1.94636165,720916265382.9325
2021-06-01,-0.5937275316453582,0.21618799224521978,0.0016993497415522304,0.00022416284404902363,1.88939041,698613395865.9772
2021-06-02,-0.9163193436781544,-0.24130604022123242,0.0013562636582179473,-2.833390287394352e-05,1.85490761,686446041528.999
2021-06-03,-0.8878547766037241,-0.2605492210253641,0.0013991698351923667,-3.8402621270362476e-05,1.905098964141,704798573851.8448
2021-06-04,-0.7725497398589457,-0.2684049181819334,0.0015039109335098335,-4.638620357477216e-05,1.9791401,733309551805.9535
2021-06-07,-1.4300058066307328,-0.5254062044783876,0.0008148666604543819,-0.0001920417464947651,1.81038933,668992893681.9762
2021-06-08,0.013742369727965801,-3.263294190677256,0.0022710287611486966,-0.001854750347554044,1.71255578,631644548545.3397
2021-06-09,1.686191305178815,1.0405018307927472,0.00398742123708036,0.0007071233984197865,1.7042113,626996036535.3291
2021-06-10,0.5940015482549125,-0.01902043620178006,0.0028870608415932342,8.259233935889485e-05,1.89766024,700034858090.9735
2021-06-11,-0.15096052451156144,0.6056584818732071,0.0021283774684484396,0.0004607074101488611,1.87120729,689816389289.0381
2021-06-14,-0.8046606779950449,0.41418195629514226,0.0014532007392218426,0.0003477877028898329,1.976225,729231971944.1294
2021-06-15,0.6404340831578017,0.7700056688179044,0.0029412162860000487,0.0005663697274595414,2.04984505,757932558315.0496
2021-06-16,0.5676744371049093,-2.7773045882397573,0.0028710549372421676,-0.0016054090337965662,2.03798688,754200836376.5773
2021-06-17,1.2188141465961984,0.9358551069609577,0.0035680783013416935,0.000687126949579367,1.937890111061,716962840858.3022
2021-06-18,0.11039824280119678,-0.3155740398062849,0.002413293818565559,-8.937872255313115e-05,1.927486814795,712367675979.0337
2021-06-21,-0.7932766964227568,0.014563909131266348,0.0014759546252668281,0.00011360669892433603,1.807459745287,667121552365.0758
2021-06-22,0.9452374814474812,-0.050428490522706135,0.0032598257651185606,6.93859144505589e-05,1.615498500377,594343881161.0618
2021-06-23,0.9754031742408052,0.46847922495599315,0.003310446540121682,0.00038986852533266114,1.651499802307,607094219837.7976
2021-06-24,0.27233791998420764,-0.36484819737799484,0.002598328760438357,-0.00011601037137675911,1.713698226674,629902934904.7167
2021-06-25,-0.547910100551942,0.1120993016594743,0.001751244033845886,0.00017079061871821843,1.766672167447,649575438469.43
2021-06-28,-1.0618423913963455,-0.00386884929923555,0.0011998750558593852,9.709937902462344e-05,1.776255857109,646773066239.3123
2021-06-29,-0.6073906768384556,-0.07772838932716136,0.0016676399212132576,5.903533516358509e-05,1.769776037417,644349642813.4773
2021-06-30,-0.7374734945238556,-0.4194245801003502,0.0015164626578645624,-0.00015698044693467179,1.849675862855,673565423656.2107
2021-07-01,-0.7838216147395755,-0.7999062703049107,0.0014499000815142164,-0.0003849570801249655,1.805586334557,657308520165.8943
2021-07-02,-1.188002111252496,-1.08804816422175,0.0010116490748897694,-0.0005634167878562933,1.727368166727,628078911133.4493
2021-07-06,-0.8971388369673096,0.37971709500079853,0.0012908209856100279,0.0002833481978118041,1.752492211228,635800664838.8307
2021-07-07,-1.0376029674424705,-0.20795472627338638,0.0011268029021278033,-5.404169186344163e-05,1.763785729615,639809939899.6041
2021-07-08,-1.092654652406504,-0.8495024532470655,0.0010631692393604467,-0.0004253063873533478,1.753796589122,636229302844.7091
2021-07-09,-0.7364575471985274,-1.2299395215996747,0.001420401377025021,-0.0006449640462613327,1.697989573018,615408206333.4872
2021-07-12,-1.3586898560217748,-0.19777225926937333,0.0007573735964740444,-5.593846386266704e-05,1.771750243299,642476387837.8834
2021-07-13,-0.5101074823602688,0.06516046462085003,0.0016302580319385294,9.675329478135806e-05,1.713116506244,621438096852.9285
2021-07-14,-0.5404182507252674,-0.1787867310757159,0.0015972489386637697,-4.44122830528412e-05,1.688811469688,612214949439.348
2021-07-15,-0.4877996470695319,0.17308486421008698,0.0016593221346008031,0.00015613171579350864,1.697934967437,615181434967.0844
2021-07-16,-0.4705502857351503,-0.2663961534353008,0.001670272322156311,-9.140813530008233e-05,1.643649164372,594751052034.9653
2021-07-19,-0.5700934690073826,1.5054019367490756,0.0015632343404578493,0.0009299852647959044,1.639258220118,594837912850.213
2021-07-20,-0.37404976298690246,0.6302643433530548,0.0017651556865066701,0.00043499564976324313,1.597725750094,579408058603.4889
2021-07-21,-0.3079701406903452,-0.4280239393864681,0.0018355590123463037,-0.00017348910793613006,1.540648215719,558478126514.6531
2021-07-22,-0.5780866102803565,-0.3620063016428522,0.0015453530393073134,-0.00014671949858810628,1.661721371109,602653902984.2952
2021-07-23,-0.6337024908224506,0.30781846365267373,0.0014824122322621399,0.00022816835498942533,1.670492594499,606199143136.722
2021-07-26,-1.4681634993228503,-0.5743686409812649,0.0005891076969725877,-0.0002615161125172379,1.81848487747,659078087900.031
2021-07-27,0.5578382880659738,0.9378305825026263,0.002713389345614902,0.0005845801763934424,1.93010945385,702742383037.9468
2021-07-28,0.152794496987378,0.39344842668145263,0.0022926300104518012,0.0002824824518129697,2.001791162085,734346228533.4615
2021-07-29,1.6724814114926854,-3.114028663595398,0.0039248301021361405,-0.0016953071938506925,2.033833059073,749637705826.2058
2021-07-30,-0.6184454228607976,-2.4827801809247063,0.001518999579763075,-0.0013848459953832116,2.017407304464,752436348341.3021
2021-08-02,-1.117173043801439,0.3931599827935362,0.0009685159371657146,0.00028390438613983297,2.006838470091,750355941541.017
2021-08-03,-0.6290362321484765,0.279613263105134,0.0014766781621974726,0.00022104604381700764,1.972933571383,737910797087.4546
